channel,id,has_audio,dynamic,time,x,y,z
29,POE_SynthStem L,True,True,179.3,-0.009127,0.424609,0.0
29,POE_SynthStem L,True,True,179.31,-0.009051,0.424612,0.0
29,POE_SynthStem L,True,True,179.32,-0.008975,0.424614,0.0
29,POE_SynthStem L,True,True,179.33,-0.008899,0.424617,0.0
29,POE_SynthStem L,True,True,179.34,-0.008822,0.42462,0.0
29,POE_SynthStem L,True,True,179.35,-0.008746,0.424623,0.0
29,POE_SynthStem L,True,True,179.36,-0.00867,0.424626,0.0
29,POE_SynthStem L,True,True,179.37,-0.008593,0.424629,0.0
29,POE_SynthStem L,True,True,179.38,-0.008517,0.424631,0.0
29,POE_SynthStem L,True,True,179.39,-0.008441,0.424634,0.0
29,POE_SynthStem L,True,True,179.4,-0.008364,0.424637,0.0
29,POE_SynthStem L,True,True,179.41,-0.008288,0.42464,0.0
29,POE_SynthStem L,True,True,179.42,-0.008212,0.424643,0.0
29,POE_SynthStem L,True,True,179.43,-0.008136,0.424645,0.0
29,POE_SynthStem L,True,True,179.45,-0.008059,0.424648,0.0
29,POE_SynthStem L,True,True,179.46,-0.007983,0.424651,0.0
29,POE_SynthStem L,True,True,179.47,-0.007907,0.424654,0.0
29,POE_SynthStem L,True,True,179.48,-0.00783,0.424657,0.0
29,POE_SynthStem L,True,True,179.49,-0.007754,0.424659,0.0
29,POE_SynthStem L,True,True,179.5,-0.007678,0.424662,0.0
29,POE_SynthStem L,True,True,179.51,-0.007601,0.424665,0.0
29,POE_SynthStem L,True,True,179.52,-0.007525,0.424668,0.0
29,POE_SynthStem L,True,True,179.53,-0.007449,0.424671,0.0
29,POE_SynthStem L,True,True,179.54,-0.007373,0.424674,0.0
29,POE_SynthStem L,True,True,179.55,-0.007296,0.424676,0.0
29,POE_SynthStem L,True,True,179.56,-0.00722,0.424679,0.0
29,POE_SynthStem L,True,True,179.57,-0.007144,0.424682,0.0
29,POE_SynthStem L,True,True,179.58,-0.007067,0.424685,0.0
29,POE_SynthStem L,True,True,179.59,-0.006991,0.424688,0.0
29,POE_SynthStem L,True,True,179.61,-0.006915,0.42469,0.0
29,POE_SynthStem L,True,True,179.62,-0.006838,0.424693,0.0
29,POE_SynthStem L,True,True,179.63,-0.006762,0.424696,0.0
29,POE_SynthStem L,True,True,179.64,-0.006686,0.424699,0.0
29,POE_SynthStem L,True,True,179.65,-0.006609,0.424702,0.0
29,POE_SynthStem L,True,True,179.66,-0.006533,0.424704,0.0
29,POE_SynthStem L,True,True,179.67,-0.006457,0.424707,0.0
29,POE_SynthStem L,True,True,179.68,-0.006381,0.42471,0.0
29,POE_SynthStem L,True,True,179.69,-0.006304,0.424713,0.0
29,POE_SynthStem L,True,True,179.7,-0.006228,0.424716,0.0
29,POE_SynthStem L,True,True,179.71,-0.006152,0.424718,0.0
29,POE_SynthStem L,True,True,179.72,-0.006075,0.424721,0.0
29,POE_SynthStem L,True,True,179.73,-0.005999,0.424724,0.0
29,POE_SynthStem L,True,True,179.74,-0.005923,0.424727,0.0
29,POE_SynthStem L,True,True,179.75,-0.005846,0.42473,0.0
29,POE_SynthStem L,True,True,179.77,-0.00577,0.424733,0.0
29,POE_SynthStem L,True,True,179.78,-0.005694,0.424735,0.0
29,POE_SynthStem L,True,True,179.79,-0.005618,0.424738,0.0
29,POE_SynthStem L,True,True,179.8,-0.005541,0.424741,0.0
29,POE_SynthStem L,True,True,179.81,-0.005465,0.424744,0.0
29,POE_SynthStem L,True,True,179.82,-0.005389,0.424747,0.0
29,POE_SynthStem L,True,True,179.83,-0.005312,0.424749,0.0
29,POE_SynthStem L,True,True,179.84,-0.005236,0.424752,0.0
29,POE_SynthStem L,True,True,179.85,-0.00516,0.424755,0.0
29,POE_SynthStem L,True,True,179.86,-0.005083,0.424758,0.0
29,POE_SynthStem L,True,True,179.87,-0.005007,0.424761,0.0
29,POE_SynthStem L,True,True,179.88,-0.004931,0.424763,0.0
29,POE_SynthStem L,True,True,179.89,-0.004855,0.424766,0.0
29,POE_SynthStem L,True,True,179.9,-0.004778,0.424769,0.0
29,POE_SynthStem L,True,True,179.91,-0.004702,0.424772,0.0
29,POE_SynthStem L,True,True,179.93,-0.004626,0.424775,0.0
29,POE_SynthStem L,True,True,179.94,-0.004549,0.424778,0.0
29,POE_SynthStem L,True,True,179.95,-0.004473,0.42478,0.0
29,POE_SynthStem L,True,True,179.96,-0.004397,0.424783,0.0
29,POE_SynthStem L,True,True,179.97,-0.00432,0.424786,0.0
29,POE_SynthStem L,True,True,179.98,-0.004244,0.424789,0.0
29,POE_SynthStem L,True,True,179.99,-0.004168,0.424792,0.0
29,POE_SynthStem L,True,True,180.0,-0.004092,0.424794,0.0
29,POE_SynthStem L,True,True,180.01,-0.004015,0.424797,0.0
29,POE_SynthStem L,True,True,180.02,-0.003939,0.4248,0.0
29,POE_SynthStem L,True,True,180.03,-0.003863,0.424803,0.0
29,POE_SynthStem L,True,True,180.04,-0.003786,0.424806,0.0
29,POE_SynthStem L,True,True,180.05,-0.00371,0.424808,0.0
29,POE_SynthStem L,True,True,180.06,-0.003634,0.424811,0.0
29,POE_SynthStem L,True,True,180.07,-0.003557,0.424814,0.0
29,POE_SynthStem L,True,True,180.09,-0.003481,0.424817,0.0
29,POE_SynthStem L,True,True,180.1,-0.003405,0.42482,0.0
29,POE_SynthStem L,True,True,180.11,-0.003328,0.424822,0.0
29,POE_SynthStem L,True,True,180.12,-0.003252,0.424825,0.0
29,POE_SynthStem L,True,True,180.13,-0.003176,0.424828,0.0
29,POE_SynthStem L,True,True,180.14,-0.0031,0.424831,0.0
29,POE_SynthStem L,True,True,180.15,-0.003023,0.424834,0.0
29,POE_SynthStem L,True,True,180.16,-0.002947,0.424837,0.0
29,POE_SynthStem L,True,True,180.17,-0.002871,0.424839,0.0
29,POE_SynthStem L,True,True,180.18,-0.002794,0.424842,0.0
29,POE_SynthStem L,True,True,180.19,-0.002718,0.424845,0.0
29,POE_SynthStem L,True,True,180.2,-0.002642,0.424848,0.0
29,POE_SynthStem L,True,True,180.21,-0.002565,0.424851,0.0
29,POE_SynthStem L,True,True,180.22,-0.002489,0.424853,0.0
29,POE_SynthStem L,True,True,180.23,-0.002413,0.424856,0.0
29,POE_SynthStem L,True,True,180.25,-0.002337,0.424859,0.0
29,POE_SynthStem L,True,True,180.26,-0.00226,0.424862,0.0
29,POE_SynthStem L,True,True,180.27,-0.002184,0.424865,0.0
29,POE_SynthStem L,True,True,180.28,-0.002108,0.424867,0.0
29,POE_SynthStem L,True,True,180.29,-0.002031,0.42487,0.0
29,POE_SynthStem L,True,True,180.3,-0.001955,0.424873,0.0
29,POE_SynthStem L,True,True,180.31,-0.001879,0.424876,0.0
29,POE_SynthStem L,True,True,180.32,-0.001802,0.424879,0.0
29,POE_SynthStem L,True,True,180.33,-0.001726,0.424881,0.0
29,POE_SynthStem L,True,True,180.34,-0.00165,0.424884,0.0
29,POE_SynthStem L,True,True,180.35,-0.001574,0.424887,0.0
29,POE_SynthStem L,True,True,180.36,-0.001497,0.42489,0.0
29,POE_SynthStem L,True,True,180.37,-0.001421,0.424893,0.0
29,POE_SynthStem L,True,True,180.38,-0.001345,0.424896,0.0
29,POE_SynthStem L,True,True,180.39,-0.001268,0.424898,0.0
29,POE_SynthStem L,True,True,180.41,-0.001192,0.424901,0.0
29,POE_SynthStem L,True,True,180.42,-0.001116,0.424904,0.0
29,POE_SynthStem L,True,True,180.43,-0.001039,0.424907,0.0
29,POE_SynthStem L,True,True,180.44,-0.000963,0.42491,0.0
29,POE_SynthStem L,True,True,180.45,-0.000887,0.424912,0.0
29,POE_SynthStem L,True,True,180.46,-0.000811,0.424915,0.0
29,POE_SynthStem L,True,True,180.47,-0.000734,0.424918,0.0
29,POE_SynthStem L,True,True,180.48,-0.000658,0.424921,0.0
29,POE_SynthStem L,True,True,180.49,-0.000582,0.424924,0.0
29,POE_SynthStem L,True,True,180.5,-0.000505,0.424926,0.0
29,POE_SynthStem L,True,True,180.51,-0.000429,0.424929,0.0
29,POE_SynthStem L,True,True,180.52,-0.000353,0.424932,0.0
29,POE_SynthStem L,True,True,180.53,-0.000276,0.424935,0.0
29,POE_SynthStem L,True,True,180.54,-0.0002,0.424938,0.0
29,POE_SynthStem L,True,True,180.55,-0.000124,0.42494,0.0
29,POE_SynthStem L,True,True,180.57,-4.7e-05,0.424943,0.0
29,POE_SynthStem L,True,True,180.58,2.9e-05,0.424946,0.0
29,POE_SynthStem L,True,True,180.59,0.000105,0.424949,0.0
29,POE_SynthStem L,True,True,180.6,0.000181,0.424952,0.0
29,POE_SynthStem L,True,True,180.61,0.000258,0.424955,0.0
29,POE_SynthStem L,True,True,180.62,0.000334,0.424957,0.0
29,POE_SynthStem L,True,True,180.63,0.00041,0.42496,0.0
29,POE_SynthStem L,True,True,180.64,0.000487,0.424963,0.0
29,POE_SynthStem L,True,True,180.65,0.000563,0.424966,0.0
29,POE_SynthStem L,True,True,180.66,0.000639,0.424969,0.0
29,POE_SynthStem L,True,True,180.67,0.000716,0.424971,0.0
29,POE_SynthStem L,True,True,180.68,0.000792,0.424974,0.0
29,POE_SynthStem L,True,True,180.69,0.000868,0.424977,0.0
29,POE_SynthStem L,True,True,180.7,0.000944,0.42498,0.0
29,POE_SynthStem L,True,True,180.71,0.001021,0.424983,0.0
29,POE_SynthStem L,True,True,180.73,0.001097,0.424985,0.0
29,POE_SynthStem L,True,True,180.74,0.001173,0.424988,0.0
29,POE_SynthStem L,True,True,180.75,0.00125,0.424991,0.0
29,POE_SynthStem L,True,True,180.76,0.001326,0.424994,0.0
29,POE_SynthStem L,True,True,180.77,0.001402,0.424997,0.0
29,POE_SynthStem L,True,True,180.78,0.001479,0.425,0.0
29,POE_SynthStem L,True,True,180.79,0.001555,0.425002,0.0
29,POE_SynthStem L,True,True,180.8,0.001631,0.425005,0.0
29,POE_SynthStem L,True,True,180.81,0.001707,0.425008,0.0
29,POE_SynthStem L,True,True,180.82,0.001784,0.425011,0.0
29,POE_SynthStem L,True,True,180.83,0.00186,0.425014,0.0
29,POE_SynthStem L,True,True,180.84,0.001936,0.425016,0.0
29,POE_SynthStem L,True,True,180.85,0.002013,0.425019,0.0
29,POE_SynthStem L,True,True,180.86,0.002089,0.425022,0.0
29,POE_SynthStem L,True,True,180.87,0.002165,0.425025,0.0
29,POE_SynthStem L,True,True,180.89,0.002242,0.425028,0.0
29,POE_SynthStem L,True,True,180.9,0.002318,0.42503,0.0
29,POE_SynthStem L,True,True,180.91,0.002394,0.425033,0.0
29,POE_SynthStem L,True,True,180.92,0.00247,0.425036,0.0
29,POE_SynthStem L,True,True,180.93,0.002547,0.425039,0.0
29,POE_SynthStem L,True,True,180.94,0.002623,0.425042,0.0
29,POE_SynthStem L,True,True,180.95,0.002699,0.425045,0.0
29,POE_SynthStem L,True,True,180.96,0.002776,0.425047,0.0
29,POE_SynthStem L,True,True,180.97,0.002852,0.42505,0.0
29,POE_SynthStem L,True,True,180.98,0.002928,0.425053,0.0
29,POE_SynthStem L,True,True,180.99,0.003005,0.425056,0.0
29,POE_SynthStem L,True,True,181.0,0.003081,0.425059,0.0
29,POE_SynthStem L,True,True,181.01,0.003157,0.425061,0.0
29,POE_SynthStem L,True,True,181.02,0.003233,0.425064,0.0
29,POE_SynthStem L,True,True,181.03,0.00331,0.425067,0.0
29,POE_SynthStem L,True,True,181.05,0.003386,0.42507,0.0
29,POE_SynthStem L,True,True,181.06,0.003462,0.425073,0.0
29,POE_SynthStem L,True,True,181.07,0.003539,0.425075,0.0
29,POE_SynthStem L,True,True,181.08,0.003615,0.425078,0.0
29,POE_SynthStem L,True,True,181.09,0.003691,0.425081,0.0
29,POE_SynthStem L,True,True,181.1,0.003768,0.425084,0.0
29,POE_SynthStem L,True,True,181.11,0.003844,0.425087,0.0
29,POE_SynthStem L,True,True,181.12,0.00392,0.425089,0.0
29,POE_SynthStem L,True,True,181.13,0.003997,0.425092,0.0
29,POE_SynthStem L,True,True,181.14,0.004073,0.425095,0.0
29,POE_SynthStem L,True,True,181.15,0.004149,0.425098,0.0
29,POE_SynthStem L,True,True,181.16,0.004225,0.425101,0.0
29,POE_SynthStem L,True,True,181.17,0.004302,0.425104,0.0
29,POE_SynthStem L,True,True,181.18,0.004378,0.425106,0.0
29,POE_SynthStem L,True,True,181.19,0.004454,0.425109,0.0
29,POE_SynthStem L,True,True,181.21,0.004531,0.425112,0.0
29,POE_SynthStem L,True,True,181.22,0.004607,0.425115,0.0
29,POE_SynthStem L,True,True,181.23,0.004683,0.425118,0.0
29,POE_SynthStem L,True,True,181.24,0.00476,0.42512,0.0
29,POE_SynthStem L,True,True,181.25,0.004836,0.425123,0.0
29,POE_SynthStem L,True,True,181.26,0.004912,0.425126,0.0
29,POE_SynthStem L,True,True,181.27,0.004988,0.425129,0.0
29,POE_SynthStem L,True,True,181.28,0.005065,0.425132,0.0
29,POE_SynthStem L,True,True,181.29,0.005141,0.425134,0.0
29,POE_SynthStem L,True,True,181.3,0.005217,0.425137,0.0
29,POE_SynthStem L,True,True,181.31,0.005294,0.42514,0.0
29,POE_SynthStem L,True,True,181.32,0.00537,0.425143,0.0
29,POE_SynthStem L,True,True,181.33,0.005446,0.425146,0.0
29,POE_SynthStem L,True,True,181.34,0.005523,0.425148,0.0
29,POE_SynthStem L,True,True,181.35,0.005599,0.425151,0.0
29,POE_SynthStem L,True,True,181.37,0.005675,0.425154,0.0
29,POE_SynthStem L,True,True,181.38,0.005751,0.425157,0.0
29,POE_SynthStem L,True,True,181.39,0.005828,0.42516,0.0
29,POE_SynthStem L,True,True,181.4,0.005904,0.425163,0.0
29,POE_SynthStem L,True,True,181.41,0.00598,0.425165,0.0
29,POE_SynthStem L,True,True,181.42,0.006057,0.425168,0.0
29,POE_SynthStem L,True,True,181.43,0.006133,0.425171,0.0
29,POE_SynthStem L,True,True,181.44,0.006209,0.425174,0.0
29,POE_SynthStem L,True,True,181.45,0.006286,0.425177,0.0
29,POE_SynthStem L,True,True,181.46,0.006362,0.425179,0.0
29,POE_SynthStem L,True,True,181.47,0.006438,0.425182,0.0
29,POE_SynthStem L,True,True,181.48,0.006514,0.425185,0.0
29,POE_SynthStem L,True,True,181.49,0.006591,0.425188,0.0
29,POE_SynthStem L,True,True,181.5,0.006667,0.425191,0.0
29,POE_SynthStem L,True,True,181.51,0.006743,0.425193,0.0
29,POE_SynthStem L,True,True,181.53,0.00682,0.425196,0.0
29,POE_SynthStem L,True,True,181.54,0.006896,0.425199,0.0
29,POE_SynthStem L,True,True,181.55,0.006972,0.425202,0.0
29,POE_SynthStem L,True,True,181.56,0.007049,0.425205,0.0
29,POE_SynthStem L,True,True,181.57,0.007125,0.425207,0.0
29,POE_SynthStem L,True,True,181.58,0.007201,0.42521,0.0
29,POE_SynthStem L,True,True,181.59,0.007278,0.425213,0.0
29,POE_SynthStem L,True,True,181.6,0.007354,0.425216,0.0
29,POE_SynthStem L,True,True,181.61,0.00743,0.425219,0.0
29,POE_SynthStem L,True,True,181.62,0.007506,0.425222,0.0
29,POE_SynthStem L,True,True,181.63,0.007583,0.425224,0.0
29,POE_SynthStem L,True,True,181.64,0.007659,0.425227,0.0
29,POE_SynthStem L,True,True,181.65,0.007735,0.42523,0.0
29,POE_SynthStem L,True,True,181.66,0.007812,0.425233,0.0
29,POE_SynthStem L,True,True,181.67,0.007888,0.425236,0.0
29,POE_SynthStem L,True,True,181.69,0.007964,0.425238,0.0
29,POE_SynthStem L,True,True,181.7,0.008041,0.425241,0.0
29,POE_SynthStem L,True,True,181.71,0.008117,0.425244,0.0
29,POE_SynthStem L,True,True,181.72,0.008193,0.425247,0.0
29,POE_SynthStem L,True,True,181.73,0.008269,0.42525,0.0
29,POE_SynthStem L,True,True,181.74,0.008346,0.425252,0.0
29,POE_SynthStem L,True,True,181.75,0.008422,0.425255,0.0
29,POE_SynthStem L,True,True,181.76,0.008498,0.425258,0.0
29,POE_SynthStem L,True,True,181.77,0.008575,0.425261,0.0
29,POE_SynthStem L,True,True,181.78,0.008651,0.425264,0.0
29,POE_SynthStem L,True,True,181.79,0.008727,0.425266,0.0
29,POE_SynthStem L,True,True,181.8,0.008804,0.425269,0.0
29,POE_SynthStem L,True,True,181.81,0.00888,0.425272,0.0
29,POE_SynthStem L,True,True,181.82,0.008956,0.425275,0.0
29,POE_SynthStem L,True,True,181.83,0.009032,0.425278,0.0
29,POE_SynthStem L,True,True,181.85,0.009109,0.425281,0.0
29,POE_SynthStem L,True,True,181.86,0.009185,0.425283,0.0
29,POE_SynthStem L,True,True,181.87,0.009261,0.425286,0.0
29,POE_SynthStem L,True,True,181.88,0.009338,0.425289,0.0
29,POE_SynthStem L,True,True,181.89,0.009414,0.425292,0.0
29,POE_SynthStem L,True,True,181.9,0.00949,0.425295,0.0
29,POE_SynthStem L,True,True,181.91,0.009567,0.425297,0.0
29,POE_SynthStem L,True,True,181.92,0.009643,0.4253,0.0
29,POE_SynthStem L,True,True,181.93,0.009719,0.425303,0.0
29,POE_SynthStem L,True,True,181.94,0.009795,0.425306,0.0
29,POE_SynthStem L,True,True,181.95,0.009872,0.425309,0.0
29,POE_SynthStem L,True,True,181.96,0.009948,0.425311,0.0
29,POE_SynthStem L,True,True,181.97,0.010024,0.425314,0.0
29,POE_SynthStem L,True,True,181.98,0.010101,0.425317,0.0
29,POE_SynthStem L,True,True,181.99,0.010177,0.42532,0.0
29,POE_SynthStem L,True,True,182.01,0.010253,0.425323,0.0
29,POE_SynthStem L,True,True,182.02,0.01033,0.425325,0.0
29,POE_SynthStem L,True,True,182.03,0.010406,0.425328,0.0
29,POE_SynthStem L,True,True,182.04,0.010482,0.425331,0.0
29,POE_SynthStem L,True,True,182.05,0.010559,0.425334,0.0
29,POE_SynthStem L,True,True,182.06,0.010635,0.425337,0.0
29,POE_SynthStem L,True,True,182.07,0.010711,0.42534,0.0
29,POE_SynthStem L,True,True,182.08,0.010787,0.425342,0.0
29,POE_SynthStem L,True,True,182.09,0.010864,0.425345,0.0
29,POE_SynthStem L,True,True,182.1,0.01094,0.425348,0.0
29,POE_SynthStem L,True,True,182.11,0.011016,0.425351,0.0
29,POE_SynthStem L,True,True,182.12,0.011093,0.425354,0.0
29,POE_SynthStem L,True,True,182.13,0.011169,0.425356,0.0
29,POE_SynthStem L,True,True,182.14,0.011245,0.425359,0.0
29,POE_SynthStem L,True,True,182.15,0.011322,0.425362,0.0
29,POE_SynthStem L,True,True,182.17,0.011398,0.425365,0.0
29,POE_SynthStem L,True,True,182.18,0.011474,0.425368,0.0
29,POE_SynthStem L,True,True,182.19,0.01155,0.42537,0.0
29,POE_SynthStem L,True,True,182.2,0.011627,0.425373,0.0
29,POE_SynthStem L,True,True,182.21,0.011703,0.425376,0.0
29,POE_SynthStem L,True,True,182.22,0.011779,0.425379,0.0
29,POE_SynthStem L,True,True,182.23,0.011856,0.425382,0.0
29,POE_SynthStem L,True,True,182.24,0.011932,0.425385,0.0
29,POE_SynthStem L,True,True,182.25,0.012008,0.425387,0.0
29,POE_SynthStem L,True,True,182.26,0.012085,0.42539,0.0
29,POE_SynthStem L,True,True,182.27,0.012161,0.425393,0.0
29,POE_SynthStem L,True,True,182.28,0.012237,0.425396,0.0
29,POE_SynthStem L,True,True,182.29,0.012313,0.425399,0.0
29,POE_SynthStem L,True,True,182.3,0.01239,0.425401,0.0
29,POE_SynthStem L,True,True,182.31,0.012466,0.425404,0.0
29,POE_SynthStem L,True,True,182.33,0.012542,0.425407,0.0
29,POE_SynthStem L,True,True,182.34,0.012619,0.42541,0.0
29,POE_SynthStem L,True,True,182.35,0.012695,0.425413,0.0
29,POE_SynthStem L,True,True,182.36,0.012771,0.425415,0.0
29,POE_SynthStem L,True,True,182.37,0.012848,0.425418,0.0
29,POE_SynthStem L,True,True,182.38,0.012924,0.425421,0.0
29,POE_SynthStem L,True,True,182.39,0.013,0.425424,0.0
29,POE_SynthStem L,True,True,182.4,0.013076,0.425427,0.0
29,POE_SynthStem L,True,True,182.41,0.013153,0.42543,0.0
29,POE_SynthStem L,True,True,182.42,0.013229,0.425432,0.0
29,POE_SynthStem L,True,True,182.43,0.013305,0.425435,0.0
29,POE_SynthStem L,True,True,182.44,0.013382,0.425438,0.0
29,POE_SynthStem L,True,True,182.45,0.013458,0.425441,0.0
29,POE_SynthStem L,True,True,182.46,0.013534,0.425444,0.0
29,POE_SynthStem L,True,True,182.47,0.013611,0.425446,0.0
29,POE_SynthStem L,True,True,182.49,0.013687,0.425449,0.0
29,POE_SynthStem L,True,True,182.5,0.013763,0.425452,0.0
29,POE_SynthStem L,True,True,182.51,0.01384,0.425455,0.0
29,POE_SynthStem L,True,True,182.52,0.013916,0.425458,0.0
29,POE_SynthStem L,True,True,182.53,0.013992,0.42546,0.0
29,POE_SynthStem L,True,True,182.54,0.014068,0.425463,0.0
29,POE_SynthStem L,True,True,182.55,0.014145,0.425466,0.0
29,POE_SynthStem L,True,True,182.56,0.014221,0.425469,0.0
29,POE_SynthStem L,True,True,182.57,0.014297,0.425472,0.0
29,POE_SynthStem L,True,True,182.58,0.014374,0.425474,0.0
29,POE_SynthStem L,True,True,182.59,0.01445,0.425477,0.0
29,POE_SynthStem L,True,True,182.6,0.014526,0.42548,0.0
29,POE_SynthStem L,True,True,182.61,0.014603,0.425483,0.0
29,POE_SynthStem L,True,True,182.62,0.014679,0.425486,0.0
29,POE_SynthStem L,True,True,182.63,0.014755,0.425489,0.0
29,POE_SynthStem L,True,True,182.65,0.014831,0.425491,0.0
29,POE_SynthStem L,True,True,182.66,0.014908,0.425494,0.0
29,POE_SynthStem L,True,True,182.67,0.014984,0.425497,0.0
29,POE_SynthStem L,True,True,182.68,0.01506,0.4255,0.0
29,POE_SynthStem L,True,True,182.69,0.015137,0.425503,0.0
29,POE_SynthStem L,True,True,182.7,0.015213,0.425505,0.0
29,POE_SynthStem L,True,True,182.71,0.015289,0.425508,0.0
29,POE_SynthStem L,True,True,182.72,0.015366,0.425511,0.0
29,POE_SynthStem L,True,True,182.73,0.015442,0.425514,0.0
29,POE_SynthStem L,True,True,182.74,0.015518,0.425517,0.0
29,POE_SynthStem L,True,True,182.75,0.015594,0.425519,0.0
29,POE_SynthStem L,True,True,182.76,0.015671,0.425522,0.0
29,POE_SynthStem L,True,True,182.77,0.015747,0.425525,0.0
29,POE_SynthStem L,True,True,182.78,0.015823,0.425528,0.0
29,POE_SynthStem L,True,True,182.79,0.0159,0.425531,0.0
29,POE_SynthStem L,True,True,182.81,0.015976,0.425534,0.0
29,POE_SynthStem L,True,True,182.82,0.016052,0.425536,0.0
29,POE_SynthStem L,True,True,182.83,0.016129,0.425539,0.0
29,POE_SynthStem L,True,True,182.84,0.016205,0.425542,0.0
29,POE_SynthStem L,True,True,182.85,0.016281,0.425545,0.0
29,POE_SynthStem L,True,True,182.86,0.016357,0.425548,0.0
29,POE_SynthStem L,True,True,182.87,0.016434,0.42555,0.0
29,POE_SynthStem L,True,True,182.88,0.01651,0.425553,0.0
29,POE_SynthStem L,True,True,182.89,0.016586,0.425556,0.0
29,POE_SynthStem L,True,True,182.9,0.016663,0.425559,0.0
29,POE_SynthStem L,True,True,182.91,0.016739,0.425562,0.0
29,POE_SynthStem L,True,True,182.92,0.016815,0.425564,0.0
29,POE_SynthStem L,True,True,182.93,0.016892,0.425567,0.0
29,POE_SynthStem L,True,True,182.94,0.016968,0.42557,0.0
29,POE_SynthStem L,True,True,182.95,0.017044,0.425573,0.0
29,POE_SynthStem L,True,True,182.97,0.01712,0.425576,0.0
29,POE_SynthStem L,True,True,182.98,0.017197,0.425578,0.0
29,POE_SynthStem L,True,True,182.99,0.017273,0.425581,0.0
29,POE_SynthStem L,True,True,183.0,0.017349,0.425584,0.0
29,POE_SynthStem L,True,True,183.01,0.017426,0.425587,0.0
29,POE_SynthStem L,True,True,183.02,0.017502,0.42559,0.0
29,POE_SynthStem L,True,True,183.03,0.017578,0.425592,0.0
29,POE_SynthStem L,True,True,183.04,0.017655,0.425595,0.0
29,POE_SynthStem L,True,True,183.05,0.017731,0.425598,0.0
29,POE_SynthStem L,True,True,183.06,0.017807,0.425601,0.0
29,POE_SynthStem L,True,True,183.07,0.017884,0.425604,0.0
29,POE_SynthStem L,True,True,183.08,0.01796,0.425607,0.0
29,POE_SynthStem L,True,True,183.09,0.018036,0.425609,0.0
29,POE_SynthStem L,True,True,183.1,0.018112,0.425612,0.0
29,POE_SynthStem L,True,True,183.11,0.018189,0.425615,0.0
29,POE_SynthStem L,True,True,183.13,0.018265,0.425618,0.0
